date,county,state,cases
2021-01-31,Tillamook,Oregon,378
2021-02-01,Tillamook,Oregon,379
2021-02-02,Tillamook,Oregon,381
2021-02-03,Tillamook,Oregon,381
2021-02-04,Tillamook,Oregon,383
2021-02-05,Tillamook,Oregon,383
2021-02-06,Tillamook,Oregon,383
2021-02-07,Tillamook,Oregon,383
2021-02-08,Tillamook,Oregon,385
2021-02-09,Tillamook,Oregon,386
2021-02-10,Tillamook,Oregon,388
2021-02-11,Tillamook,Oregon,390
2021-02-12,Tillamook,Oregon,391
2021-02-13,Tillamook,Oregon,393
2021-02-14,Tillamook,Oregon,393
2021-02-15,Tillamook,Oregon,393
2021-02-16,Tillamook,Oregon,393
2021-02-17,Tillamook,Oregon,398
2021-02-18,Tillamook,Oregon,401
2021-02-19,Tillamook,Oregon,402
2021-02-20,Tillamook,Oregon,403
2021-02-21,Tillamook,Oregon,403
2021-02-22,Tillamook,Oregon,404
2021-02-23,Tillamook,Oregon,406
2021-02-24,Tillamook,Oregon,409
2021-02-25,Tillamook,Oregon,412
2021-02-26,Tillamook,Oregon,414
2021-02-27,Tillamook,Oregon,414
2021-02-28,Tillamook,Oregon,414
2021-03-01,Tillamook,Oregon,414
2021-03-02,Tillamook,Oregon,417
2021-03-03,Tillamook,Oregon,421
2021-03-04,Tillamook,Oregon,422
2021-03-05,Tillamook,Oregon,426
2021-03-06,Tillamook,Oregon,430
2021-03-07,Tillamook,Oregon,434
2021-03-08,Tillamook,Oregon,434
2021-03-09,Tillamook,Oregon,442
2021-03-10,Tillamook,Oregon,442
2021-03-11,Tillamook,Oregon,443
2021-03-12,Tillamook,Oregon,448
2021-03-13,Tillamook,Oregon,453
2021-03-14,Tillamook,Oregon,454
2021-03-15,Tillamook,Oregon,454
2021-03-16,Tillamook,Oregon,457
2021-03-17,Tillamook,Oregon,459
2021-03-18,Tillamook,Oregon,462
2021-03-19,Tillamook,Oregon,462
2021-03-20,Tillamook,Oregon,465
2021-03-21,Tillamook,Oregon,465
2021-03-22,Tillamook,Oregon,469
2021-03-23,Tillamook,Oregon,472
2021-03-24,Tillamook,Oregon,477
2021-03-25,Tillamook,Oregon,481
2021-03-26,Tillamook,Oregon,489
2021-03-27,Tillamook,Oregon,495
2021-03-28,Tillamook,Oregon,497
2021-03-29,Tillamook,Oregon,500
2021-03-30,Tillamook,Oregon,505
2021-03-31,Tillamook,Oregon,509
2021-04-01,Tillamook,Oregon,522
2021-04-02,Tillamook,Oregon,523
2021-04-03,Tillamook,Oregon,528
2021-04-04,Tillamook,Oregon,531
2021-04-05,Tillamook,Oregon,533
